id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B001577P85,双辽路200弄14号楼,双辽路双辽路200弄小区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516589,31.272451",[],地名地址信息,门牌信息,楼栋号,121.516589,31.272451,"121.512214,31.274501",121.512214,31.274501,POINT (121.512214 31.274501),其他
B0FFIPFDJE,江浦社区卫生服务中心1号楼,许昌路与辽源西路交叉口西北160米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513757,31.270908",[],地名地址信息,门牌信息,楼栋号,121.513757,31.270908,"121.509372,31.27295",121.509372,31.27295,POINT (121.509372 31.27295),其他
B0FFILI2W8,江浦社区卫生服务中心2号楼,许昌路与辽源西路交叉口西北200米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513604,31.271288",[],地名地址信息,门牌信息,楼栋号,121.513604,31.271288,"121.509218,31.273329",121.509218,31.273329,POINT (121.509218 31.273329),其他
B0FFIXR2PI,国权路85弄10号楼,国权路85弄小区(财富国际广场西50米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517399,31.287416",[],地名地址信息,门牌信息,楼栋号,121.517399,31.287416,"121.513025,31.289462",121.513025,31.289462,POINT (121.513025 31.289462),其他
B0FFIXPY87,国权路85弄6号楼,国权路85弄小区(财富国际广场西50米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517272,31.287672",[],地名地址信息,门牌信息,楼栋号,121.517272,31.287672,"121.512898,31.289717",121.512898,31.289717,POINT (121.512898 31.289717),其他
B00156NG0Y,同济新村62幢,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509516,31.282439",[],地名地址信息,门牌信息,楼栋号,121.509516,31.282439,"121.505115,31.284464",121.505115,31.284464,POINT (121.505115 31.284464),其他
B00156VOW8,辽源二村9号楼,辽源西路与打虎山路交叉口东北140米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512213,31.269470",[],地名地址信息,门牌信息,楼栋号,121.512213,31.26947,"121.507822,31.271508",121.507822,31.271508,POINT (121.507822 31.271508),其他
B00156VQ39,辽源二村6号楼,辽源西路辽源二村,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512518,31.269251",[],地名地址信息,门牌信息,楼栋号,121.512518,31.269251,"121.508128,31.27129",121.508128,31.27129,POINT (121.508128 31.27129),其他
B0FFIKAW31,飞虹路648弄2号,飞虹路与通北路交叉口西南方向160米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510873,31.266639",[],地名地址信息,门牌信息,楼栋号,121.510873,31.266639,"121.506478,31.268674",121.506478,31.268674,POINT (121.506478 31.268674),其他
B0FFIKAGHK,周家嘴路2001弄13号楼,东银茗苑(周家嘴路北),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514751,31.266530",[],地名地址信息,门牌信息,楼栋号,121.514751,31.26653,"121.51037,31.268577",121.51037,31.268577,POINT (121.51037 31.268577),其他
B0FFIKARX0,政熙路六十八弄1号楼,政熙路68弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507389,31.289637",[],地名地址信息,门牌信息,楼栋号,121.507389,31.289637,"121.502979,31.291652",121.502979,31.291652,POINT (121.502979 31.291652),其他
B0FFIKAWH4,国顺路300弄11号,国顺路298附近,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512314,31.292269",[],地名地址信息,门牌信息,门牌信息,121.512314,31.292269,"121.507922,31.294298",121.507922,31.294298,POINT (121.507922 31.294298),其他
B0FFG59CCZ,飞虹路760弄1号楼,飞虹路与通北路交叉口北80米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513086,31.267726",[],地名地址信息,门牌信息,楼栋号,121.513086,31.267726,"121.508699,31.269767",121.508699,31.269767,POINT (121.508699 31.269767),其他
B0FFG3VU6Q,凤城路91弄5号楼,凤城路与本溪路交叉口西北100米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.522872,31.279109",[],地名地址信息,门牌信息,楼栋号,121.522872,31.279109,"121.518518,31.281174",121.518518,31.281174,POINT (121.518518 31.281174),其他
B0FFG6AODE,飞虹路723弄9号楼,飞虹路723弄小区(辽源新村南50米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513463,31.266851",[],地名地址信息,门牌信息,楼栋号,121.513463,31.266851,"121.509077,31.268894",121.509077,31.268894,POINT (121.509077 31.268894),其他
B0FFG6AQ96,周家嘴路2001弄9号楼,辽源西路东银茗苑(辽源新村南100米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514582,31.267108",[],地名地址信息,门牌信息,楼栋号,121.514582,31.267108,"121.5102,31.269154",121.5102,31.269154,POINT (121.5102 31.269154),其他
B0FFG3W81L,密云路444弄3号,密云路与玉田路交叉口东50米,地名地址信息;门牌信息;门牌信息,190400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496719,31.279021",[],地名地址信息,门牌信息,门牌信息,121.496719,31.279021,"121.492272,31.281009",121.492272,31.281009,POINT (121.492272 31.281009),其他
B0FFG497F7,国年路101弄3号,邯郸路220号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507484,31.292365",[],地名地址信息,门牌信息,楼栋号,121.507484,31.292365,"121.503075,31.29438",121.503075,31.29438,POINT (121.503075 31.29438),其他
B0FFG41ODX,国年路101弄10号,邯郸路220号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507124,31.292156",[],地名地址信息,门牌信息,楼栋号,121.507124,31.292156,"121.502713,31.29417",121.502713,31.29417,POINT (121.502713 31.29417),其他
B0FFG3WOGK,国年路101弄41号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507523,31.291748",[],地名地址信息,门牌信息,楼栋号,121.507523,31.291748,"121.503114,31.293763",121.503114,31.293763,POINT (121.503114 31.293763),其他
B0FFG3VTEO,国年路135弄5号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505962,31.29255",[],地名地址信息,门牌信息,楼栋号,121.505962,31.29255,"121.501547,31.29456",121.501547,31.29456,POINT (121.501547 31.29456),其他
B0FFG3WR4F,国年路101弄7号,邯郸路220号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507588,31.292072",[],地名地址信息,门牌信息,楼栋号,121.507588,31.292072,"121.503179,31.294087",121.503179,31.294087,POINT (121.503179 31.294087),其他
B0FFG3WCRN,国年路101弄5号,邯郸路220号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50703,31.292416",[],地名地址信息,门牌信息,楼栋号,121.50703,31.292416,"121.502619,31.294429",121.502619,31.294429,POINT (121.502619 31.294429),其他
B0FFG3VWZS,国年路135弄10号,国年路一三五弄10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505803,31.292779",[],地名地址信息,门牌信息,楼栋号,121.505803,31.292779,"121.501387,31.294788",121.501387,31.294788,POINT (121.501387 31.294788),其他
B0FFG3VSM3,国年路101弄6号,邯郸路220号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507875,31.291924",[],地名地址信息,门牌信息,楼栋号,121.507875,31.291924,"121.503467,31.29394",121.503467,31.29394,POINT (121.503467 31.29394),其他
B0FFG3W8PX,政肃路95弄87号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505688,31.293202",[],地名地址信息,门牌信息,楼栋号,121.505688,31.293202,"121.501272,31.295211",121.501272,31.295211,POINT (121.501272 31.295211),其他
B0FFG3VYCL,政肃路95弄88号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50561,31.293188",[],地名地址信息,门牌信息,楼栋号,121.50561,31.293188,"121.501194,31.295197",121.501194,31.295197,POINT (121.501194 31.295197),其他
B0FFG3WPXZ,政肃路95弄35号,政肃路九十五弄35号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505236,31.2937",[],地名地址信息,门牌信息,楼栋号,121.505236,31.2937,"121.500818,31.295707",121.500818,31.295707,POINT (121.500818 31.295707),其他
B0FFG3WE1X,国年路102弄22号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507294,31.292819",[],地名地址信息,门牌信息,楼栋号,121.507294,31.292819,"121.502884,31.294833",121.502884,31.294833,POINT (121.502884 31.294833),其他
B0FFG3WE00,国年路135弄6号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506334,31.293161",[],地名地址信息,门牌信息,楼栋号,121.506334,31.293161,"121.50192,31.295172",121.50192,31.295172,POINT (121.50192 31.295172),其他
B0FFG3W7Z0,国年路102弄25号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50715,31.292952",[],地名地址信息,门牌信息,楼栋号,121.50715,31.292952,"121.502739,31.294965",121.502739,31.294965,POINT (121.502739 31.294965),其他
B0FFG3W7J2,政肃路95弄63号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505722,31.293457",[],地名地址信息,门牌信息,楼栋号,121.505722,31.293457,"121.501306,31.295466",121.501306,31.295466,POINT (121.501306 31.295466),其他
B0FFG3VWDT,政肃路95弄80号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506023,31.29335",[],地名地址信息,门牌信息,楼栋号,121.506023,31.29335,"121.501608,31.29536",121.501608,31.29536,POINT (121.501608 31.29536),其他
B0FFG3WMUA,政肃路95弄30号,政肃路九十五弄30号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505422,31.293742",[],地名地址信息,门牌信息,楼栋号,121.505422,31.293742,"121.501005,31.29575",121.501005,31.29575,POINT (121.501005 31.29575),其他
B0FFG3WLDK,政肃路95弄43号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505814,31.293701",[],地名地址信息,门牌信息,楼栋号,121.505814,31.293701,"121.501398,31.29571",121.501398,31.29571,POINT (121.501398 31.29571),其他
B0FFG3WILL,国年路102弄24号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507284,31.293075",[],地名地址信息,门牌信息,楼栋号,121.507284,31.293075,"121.502874,31.295089",121.502874,31.295089,POINT (121.502874 31.295089),其他
B0FFG3WCO7,政肃路95弄59号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505972,31.29358",[],地名地址信息,门牌信息,楼栋号,121.505972,31.29358,"121.501557,31.29559",121.501557,31.29559,POINT (121.501557 31.29559),其他
B0FFG3WC42,国年路102弄21号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507455,31.292954",[],地名地址信息,门牌信息,楼栋号,121.507455,31.292954,"121.503045,31.294968",121.503045,31.294968,POINT (121.503045 31.294968),其他
B0FFG3W3D7,国年路102弄5号,国年路-二弄5号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507986,31.292887",[],地名地址信息,门牌信息,楼栋号,121.507986,31.292887,"121.503578,31.294903",121.503578,31.294903,POINT (121.503578 31.294903),其他
B0FFG3W2UT,国年路102弄13号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508167,31.292787",[],地名地址信息,门牌信息,楼栋号,121.508167,31.292787,"121.50376,31.294803",121.50376,31.294803,POINT (121.50376 31.294803),其他
B0FFG3VTNY,国年路102弄27号,国年路一〇二弄27号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508293,31.292644",[],地名地址信息,门牌信息,楼栋号,121.508293,31.292644,"121.503886,31.294661",121.503886,31.294661,POINT (121.503886 31.294661),其他
B0FFG3WH46,政肃路95弄7号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505612,31.294059",[],地名地址信息,门牌信息,楼栋号,121.505612,31.294059,"121.501196,31.296067",121.501196,31.296067,POINT (121.501196 31.296067),其他
B0FFG3W78Q,政肃路95弄37号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505997,31.293804",[],地名地址信息,门牌信息,楼栋号,121.505997,31.293804,"121.501582,31.295813",121.501582,31.295813,POINT (121.501582 31.295813),其他
B0FFG3VX2L,国年路102弄34号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507721,31.293207",[],地名地址信息,门牌信息,楼栋号,121.507721,31.293207,"121.503312,31.295222",121.503312,31.295222,POINT (121.503312 31.295222),其他
B0FFG3VW0D,政肃路95弄23号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505748,31.29392",[],地名地址信息,门牌信息,楼栋号,121.505748,31.29392,"121.501332,31.295929",121.501332,31.295929,POINT (121.501332 31.295929),其他
B0FFG3WK85,政肃路45弄12号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507353,31.294064",[],地名地址信息,门牌信息,楼栋号,121.507353,31.294064,"121.502943,31.296077",121.502943,31.296077,POINT (121.502943 31.296077),其他
B0FFG3VTDZ,政肃路45弄16号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507533,31.293877",[],地名地址信息,门牌信息,楼栋号,121.507533,31.293877,"121.503124,31.295891",121.503124,31.295891,POINT (121.503124 31.295891),其他
B0FFG3WNKA,政肃路45弄10号,邯郸路220号复旦大学邯郸校区,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507283,31.29425",[],地名地址信息,门牌信息,楼栋号,121.507283,31.29425,"121.502873,31.296263",121.502873,31.296263,POINT (121.502873 31.296263),其他
